userWallet,num_transactions,num_deposit,num_borrow,num_repay,num_liquidationcall,num_redeemunderlying,total_deposit_usd,total_borrow_usd,total_repay_usd,first_tx,last_tx,deposit_to_borrow_ratio,repay_to_borrow_ratio,active_days,avg_tx_per_day
0x04ae8c108743167c7457073ba8c1571fd5d56325,5,0,0,0,0,0,1.8218705498030232e+19,1.0489866066005147e+18,1.0288404007348791e+18,1629484303,1629684645,17.36791049894544,0.9807946014383119,3.318773148148148,1.506580828758954
0x04ae99f5c4658cad9939c31bc45dd80406f8585d,1,0,0,0,0,0,1072468.6284791448,0.0,0.0,1626706231,1626706231,1072468628479.1448,0.0,1.0,1.0
0x04afc5c09a6f06070c0cdbaf2b2604e371f50f41,2,0,0,0,0,0,1.9042802967514201e+21,0.0,0.0,1629674735,1629674757,1.9042802967514203e+27,0.0,1.0002546296296295,1.9994908703802274
0x04b0a41216bb2d497f14975b2822033f7448e8b1,2,0,0,0,0,0,1186207.8824045546,0.0,0.0,1626142322,1627088611,1186207882404.5547,0.0,11.95241898148148,0.16733014489357398
0x04b12ef29de958ef09e983938f51a52fa5f7c487,2,0,0,0,0,0,100669859.97683941,4.978886452579907e+19,0.0,1630030339,1630030447,2.0219352446705297e-12,0.0,1.00125,1.9975031210986267
0x04b16c6a736628ce683a80c5596d31cc5356cc4b,2,0,0,0,0,0,8.75736947267182e+20,0.0,0.0,1621594640,1623915404,8.757369472671821e+26,0.0,27.860694444444444,0.07178571962691366
0x04b195e405d68f64d1ec39cd6504dfc8ac048243,1,0,0,0,0,0,1.653141762247637e+17,0.0,0.0,1621917909,1621917909,1.6531417622476372e+23,0.0,1.0,1.0
0x04b223027e2abc98aa863153c652fd9ee45ef855,1,0,0,0,0,0,1.8673583707083656e+18,0.0,0.0,1627192125,1627192125,1.8673583707083656e+24,0.0,1.0,1.0
0x04b2c599c7edc44ffbcd800cf946d5f46db7836c,18,0,0,0,0,0,1.69250312811748e+22,2.16191932343401e+20,2.167351414770446e+20,1618427515,1628817702,78.28706232335695,1.002512624443269,121.25679398148148,0.14844529043666607
0x04b2f0087765e57f51ef3c91b2be23d0a02839a6,23,0,0,0,0,0,1.653806034100148e+22,9004384641.461786,9038561074.276114,1618792995,1620714187,1836667468074.3826,1.0037955323073335,23.23601851851852,0.9898425576511561
0x04b351407edcbcf7d3eaf684be50036b27421a43,1,0,0,0,0,0,1107468.631291003,0.0,0.0,1627042633,1627042633,1107468631291.003,0.0,1.0,1.0
0x04b3ed7b273e9d71d85e364d5101652648be0867,1,0,0,0,0,0,1.028358224508947e+18,0.0,0.0,1627015900,1627015900,1.028358224508947e+24,0.0,1.0,1.0
0x04b432062e5c082fb32738f31fff2e635e6e7f1f,9,0,0,0,0,0,2.3983961683437957e+19,0.0,0.0,1628135561,1628836083,2.3983961683437957e+25,0.0,9.107893518518518,0.9881538449808241
0x04b504db381e3058c6f83218501b74d647bbdbd5,1,0,0,0,0,0,10726.310684001697,0.0,0.0,1626797140,1626797140,10726310684.001698,0.0,1.0,1.0
0x04b5171a7265fe54b02418c345cf4ecb7a6deb11,4,0,0,0,0,0,2.4002657050527395e+21,5.020523352500015e+20,5.020523352500015e+20,1620745908,1620746016,4.780907360698771,1.0,1.00125,3.9950062421972534
0x04b5762ee57e2fa1cc1dd2e13d284d0284f2d41e,64,0,0,0,0,0,3.788164624386955e+22,2.663866072388468e+22,1.8990174850631684e+22,1629227774,1630297143,1.4220552090257381,0.7128802400191526,13.376956018518518,4.78434704512753
0x04b59920172985237d8c10f2ee2b3dbf7d56154c,5,0,0,0,0,0,2014945095.9987435,1712361519.655705,333459874.8803215,1623156959,1623157465,1.17670542865497,0.19473684210526304,1.0058564814814814,4.970888085977953
0x04b5c5d08ddef275535c5a95a62f803fc1cd3dba,211,0,0,0,0,0,2.079743247710541e+23,6.023338255985766e+22,4.7516931735595394e+22,1623482558,1630316316,3.452808325422818,0.7888803470131346,80.09442129629629,2.6343907176685852
0x04b6c3d520b2521ed9bf523c03967f4a28a32b50,35,0,0,0,0,0,2.2905865255551287e+20,1.103405422985075e+20,10018330.197211506,1623165105,1629907311,2.075924658189859,9.079464346032146e-14,79.03479166666666,0.4428429462762971
0x04b6ea5a19b8945eddc4a141408ec34c2a55a34e,3,0,0,0,0,0,53107.5257237418,411043.27031203,0.0,1628570298,1628570442,0.12920178861777196,0.0,1.0016666666666667,2.995008319467554
0x04b7e41c0ec19ae1572ad124fded5030d8f399d5,1,0,0,0,0,0,0.0,0.0,0.0,1621533842,1621533842,0.0,0.0,1.0,1.0
0x04b7f0bb0ec9de8313180276279984125e9c3f7c,3,0,0,0,0,0,1.4029232259142312e+20,7.380617870174088e+19,0.0,1624681549,1625132299,1.9008208399239888,0.0,6.217013888888889,0.4825467746439542
0x04b80ffd9e33286ced79539f6e2a20ca45247833,5,0,0,0,0,0,8.008475694691501e+21,0.0,0.0,1619745577,1627864177,8.008475694691501e+27,0.0,94.96527777777777,0.05265082266910421
0x04b8b16b405662a4d14e27d943036dbd31aab01a,14,0,0,0,0,0,5.465737102853083e+21,3000039877.8374686,3026502817.3811955,1623760346,1627752150,1821888149964.5168,1.0088208625956003,47.20143518518518,0.29660115089877803
0x04b9164c0335c93939dc6edb65d2274e96129afe,1,0,0,0,0,0,3.7288955941456845e+18,0.0,0.0,1626655722,1626655722,3.7288955941456847e+24,0.0,1.0,1.0
0x04b95fbf82c747ebb71e9117c979aaa7ae0830f1,1,0,0,0,0,0,0.0,0.0,0.0,1623858395,1623858395,0.0,0.0,1.0,1.0
0x04b98ee207121943d1e76080a5b4b93345663335,41,0,0,0,0,0,6.551346123613578e+21,2.518595125277752e+22,2.536555658877603e+22,1624019696,1627416200,0.2601190662945912,1.007131171429497,40.31138888888889,1.0170822968419455
0x04ba162fac660a46e6b234413543a18cf101670e,1,0,0,0,0,0,1132148.4780659457,0.0,0.0,1627062757,1627062757,1132148478065.9458,0.0,1.0,1.0
0x04bc46819f14a5580ed913688666c6f589f55403,2,0,0,0,0,0,1136582.4544099497,0.0,0.0,1627209723,1627209743,1136582454409.9497,0.0,1.0002314814814814,1.9995371441795882
0x04bc88e5693ac863f9c693930354cf6a000ef077,1,0,0,0,0,0,1.7704710475460368e+17,0.0,0.0,1622176088,1622176088,1.770471047546037e+23,0.0,1.0,1.0
0x04bcedca9d869d3d6cb35c8e5751160cea90ca4a,1,0,0,0,0,0,2.2603542030325904e+17,0.0,0.0,1622012792,1622012792,2.2603542030325906e+23,0.0,1.0,1.0
0x04bdc271b7afd68bbd52c9366880849c15ba42b7,25,0,0,0,0,0,1.5812086411010284e+21,3.415849774296827e+19,175883941.91105908,1623383066,1629509278,46.29034487989243,5.149053779663534e-12,71.90523148148148,0.3476798486691266
0x04bdc83e595387020b8cc984cb0e51320f546d74,2,0,0,0,0,0,1060287.775912627,0.0,0.0,1626181707,1626685452,1060287775912.6272,0.0,6.8303819444444445,0.2928093943014005
0x04bdfb9f9704694ca365b8e27bbdb7e093475340,5,0,0,0,0,0,0.0,1.1952608383187501e+19,2.4126090165321097e+19,1624541917,1624549487,0.0,2.0184790960989547,1.0876157407407407,4.59721187613068
0x04be2a942c1060db1c7615670bb55950a52f8b15,7,0,0,0,0,0,9.869915668580065e+18,9.941100089159657e+17,3.38991417669454e+18,1623517111,1623517571,9.928393819656623,3.4099990406404777,1.005324074074074,6.962928851024637
0x04bed630357309dc193bebce09a2ae1381166b33,8,0,0,0,0,0,1.215339865737224e+21,301611819.2217126,302916359.8580544,1623470596,1628004579,4029483555628.9414,1.004325230489001,53.476655092592594,0.14959798787243395
0x04bee613690e98a1959f236c38abaa5f2439b14a,13,0,0,0,0,0,2.9842265240028106e+20,1.2560793810288787e+20,0.0,1620871002,1629500629,2.375826376162925,0.0,100.87994212962963,0.12886605330616804
0x04bef5ce18d1211e16d3dd30252f7eca71198412,1,0,0,0,0,0,1.7790117682720534e+17,0.0,0.0,1622423039,1622423039,1.7790117682720537e+23,0.0,1.0,1.0
0x04bf664ad34a7a838518ba3c22eb1174584589b1,1,0,0,0,0,0,1.8040378483079096e+18,0.0,0.0,1626945905,1626945905,1.8040378483079097e+24,0.0,1.0,1.0
0x04c009847728a5d8094b1c88954d5f1a39d02c75,1,0,0,0,0,0,1.1333979132028768e+19,0.0,0.0,1622793576,1622793576,1.133397913202877e+25,0.0,1.0,1.0
0x04c0186b3414b05f8e6d35b8d51f01c25f10011c,7,0,0,0,0,0,3.3432188579711405e+22,25019708126.462914,0.0,1625452056,1628655956,1336234156318.9841,0.0,38.082175925925924,0.18381302616782666
0x04c172c3ea090370e7947415ea2d0ee6a486702b,1,0,0,0,0,0,1102594.3064186613,0.0,0.0,1627052257,1627052257,1102594306418.6614,0.0,1.0,1.0
0x04c18cbf703c72591f1800b52d801a948f55e00c,66,0,0,0,0,0,9.647728795933764e+22,3.551000854723534e+21,3.880160372629089e+21,1620012578,1628671001,27.169041041204974,1.0926948574139899,101.21322916666666,0.6520886700622757
0x04c21b856704bd1bf00faceae9a76af5742aa60d,1,0,0,0,0,0,1338054.9005848374,0.0,0.0,1626684204,1626684204,1338054900584.8374,0.0,1.0,1.0
0x04c233493c34a74c4739fc589b52d25c5776de4e,3,0,0,0,0,0,2255705231481768.5,6.083613968603465,0.0,1628567536,1628568698,370783694090288.7,0.0,1.013449074074074,2.9601882094972707
0x04c252241472f3ddb5dbc77017b3d84b425c3d1e,2,0,0,0,0,0,4.5272177402678927e+18,0.0,0.0,1625164323,1627234387,4.527217740267893e+24,0.0,24.959074074074074,0.08013117770572567
0x04c2596bb175752f87f3f41e7352543beec82edf,2,0,0,0,0,0,2.0394053205957105e+18,0.0,0.0,1626753857,1626829274,2.0394053205957105e+24,0.0,1.8728819444444444,1.0678729676115613
0x04c28766bf1e464f9a87432281d6a456342b7c3e,1,0,0,0,0,0,1080112.1507220515,0.0,0.0,1626703519,1626703519,1080112150722.0515,0.0,1.0,1.0
0x04c2c40c7ea88a5a45995542d85b9b21b333b26c,1,0,0,0,0,0,1099986.1594219145,0.0,0.0,1627175555,1627175555,1099986159421.9146,0.0,1.0,1.0
0x04c2e657cb2b0d86d7129819808430d889ed2660,20,0,0,0,0,0,20956827647336.87,29071990912.618427,29090445870.67541,1620029126,1623059675,720.8597343858124,1.0006348020028093,36.07579861111111,0.5543882816176973
0x04c322117e21cd15163b9954eff247e9f32359a9,6,0,0,0,0,0,113652381413809.14,1136523793834.3967,0.0,1626159527,1628565119,100.00000178647335,0.0,28.8425,0.20802635000433387
0x04c3611d4504b454f1309e0f523db8d0f95feac2,101,0,0,0,0,0,3.4090149700193764e+22,7.672236903016223e+20,7.672239452324653e+20,1620953886,1629346046,44.43312964800623,1.000000332277074,98.13148148148149,1.0292313789134004
0x04c3ef3269f17c13df50fc16197df38f90c5c587,1,0,0,0,0,0,1.0947877783805774e+18,0.0,0.0,1626877997,1626877997,1.0947877783805774e+24,0.0,1.0,1.0
0x04c444bcd609e73fa141cdeb401f9b6ce83d7cbd,6,0,0,0,0,0,1.1702316928167392e+23,9.015964090379801e+22,0.0,1628290832,1630598540,1.2979551394458169,0.0,27.709583333333335,0.21653158504127631
0x04c478f571836b5dbcf487f7936f3416c4df0b67,1,0,0,0,0,0,1248628.389846013,0.0,0.0,1626834228,1626834228,1248628389846.013,0.0,1.0,1.0
0x04c55912af70c59cefbc350eb864071f24835fcf,118,0,0,0,0,0,4.846405312364695e+21,2.906668347484737e+21,7.690191172476557e+20,1619877941,1622828210,1.6673403130283144,0.2645706442267899,35.146631944444444,3.3573629526300035
0x04c5b00702a584b793238546243d15f6edb61527,4,0,0,0,0,0,1.5333054335932588e+18,0.0,0.0,1626347326,1628884173,1.533305433593259e+24,0.0,30.361655092592592,0.13174512350533518
0x04c5ed69842a879976fb324716396c09a6470585,2,0,0,0,0,0,4.001894316000016e+16,5050076626327671.0,0.0,1620977440,1620977440,7.9244229585287,0.0,1.0,2.0
0x04c609ac41995cf128cde8e7835aeed7e8bb7d8a,1,0,0,0,0,0,0.0,0.0,0.0,1629882334,1629882334,0.0,0.0,1.0,1.0
0x04c665fe7d65749cb83076630cae591cb8ec8307,1,0,0,0,0,0,9.893745032397964e+17,0.0,0.0,1626577035,1626577035,9.893745032397964e+23,0.0,1.0,1.0
0x04c66a0474f1c6dee2a36fc6254f60989ba2651a,17,0,0,0,0,0,2.6993894391362773e+19,787603872.4299495,788948628.318773,1622952080,1623243066,34273440413.74506,1.001707401316697,4.367893518518518,3.8920362705558764
0x04c6afa4eb74e06d5258c5a96eeedc60f24c271a,2,0,0,0,0,0,5054942.998132907,0.0,0.0,1626539740,1627034725,5054942998132.907,0.0,6.728993055555556,0.29722129053897156
0x04c703a95f5d4215926e8b45668f709bcfef0163,2,0,0,0,0,0,2041564.2139992188,0.0,0.0,1626458761,1626694803,2041564213999.2188,0.0,3.731967592592593,0.5359103342616657
0x04c873241fe90e09ceaa93cdab3cc5c55ab863cd,26,0,0,0,0,0,3.2527739596474496e+20,6381396390.307595,3333992405.6495185,1623888073,1629873873,50972761456.84878,0.522454992877948,70.2800925925926,0.36994828892328974
0x04c89b6513400df610c062f09bc243a743f34fd9,85,0,0,0,0,0,3.3731456826268136e+22,1.8715010068859295e+22,1.5344190641775263e+21,1621337040,1630505398,1.8023744952398049,0.08198868493962029,107.11525462962963,0.7935377672760325
0x04c9029e4d939213902d632ba2fb6f4fe2cbdc8c,1,0,0,0,0,0,1.7458227651310435e+17,0.0,0.0,1621145398,1621145398,1.7458227651310437e+23,0.0,1.0,1.0
0x04c9481dd5aaf3a65d387b5e8c53e805c95cb70a,12,0,0,0,0,0,38678507917.15539,10003946933.728113,10012431856.939352,1623704392,1624740085,3.866324778948151,1.000848157558956,12.9871875,0.9239875839168412
0x04c95c6f8ea7ff7c3f7a2f148fae75650c5a875e,9,0,0,0,0,0,3.3559116954909496e+22,0.0,0.0,1622663672,1628601589,3.3559116954909496e+28,0.0,69.72589120370371,0.12907687294675893
0x04c9a437a766af5c8de653ac66d61e9217a7455f,2,0,0,0,0,0,1369607.9339652034,0.0,0.0,1626116685,1626785337,1369607933965.2034,0.0,8.739027777777778,0.2288584097519111
0x04c9b1744e0cc0e2879bbbb41b6a77e10625b87a,3,0,0,0,0,0,1.7047856907515953e+19,5.682618969171984e+18,0.0,1628558383,1628558545,3.0,0.0,1.001875,2.9943855271366187
0x04c9ea8aaa2bf73bd0301a314d8d865b89843587,4,0,0,0,0,0,6.249683655215881e+21,9.987538098365386e+20,9.987538098365386e+20,1620826201,1620826337,6.257481667317732,1.0,1.0015740740740742,3.993713598964592
0x04ca10d9c7fd91eaefbc8f78406162eb8b76bc28,1,0,0,0,0,0,7.898191736389911e+18,0.0,0.0,1626679805,1626679805,7.898191736389911e+24,0.0,1.0,1.0
0x04ca9d52ee6f8638fa959375b6963d080d4c844f,125,0,0,0,0,0,2.788531273992555e+24,1.6000968542000473e+24,4583925091.493524,1619464870,1630540257,1.7427265522540218,2.8647797659631124e-15,129.18734953703705,0.96758700018196
0x04cb9f14ec7372bc0cce89756a395787703d8bd2,1,0,0,0,0,0,1.242471459060745e+18,0.0,0.0,1626871417,1626871417,1.242471459060745e+24,0.0,1.0,1.0
0x04cc760c74225af2df2dff53f0710c61c22edad3,1,0,0,0,0,0,1.4599617513714176e+17,0.0,0.0,1621841677,1621841677,1.4599617513714177e+23,0.0,1.0,1.0
0x04ccad654b08f198e01402063ae2a2f1fc0fe6f0,1,0,0,0,0,0,1.0780971364845187e+18,0.0,0.0,1626615303,1626615303,1.0780971364845187e+24,0.0,1.0,1.0
0x04ccc2b6e312d9bd573b3885b4c2bfd29c5493e3,2,0,0,0,0,0,291702409.07690763,237481240.8369046,0.0,1627080760,1627129161,1.2283176896369654,0.0,1.5601967592592594,1.2818896002255176
0x04ccd789d60c68242d38ba1691a5debe545d9d74,8,0,0,0,0,0,9.998649935178763e+19,0.0,0.0,1621726188,1628105021,9.998649935178765e+25,0.0,74.82908564814815,0.10691030006188484
0x04cd1eed570dbc3ab3793b06160cdf21797806c5,1,0,0,0,0,0,1.1038640370379864e+17,0.0,0.0,1621819672,1621819672,1.1038640370379864e+23,0.0,1.0,1.0
0x04cd500c83e303daad0971760823fcb6f8c870e7,5,0,0,0,0,0,2.4302652378037882e+20,0.0,0.0,1621971828,1629820317,2.4302652378037883e+26,0.0,91.83899305555556,0.054443105631345315
0x04cd5ffd4e9ef854e03b7e9fe865301b540048c2,4,0,0,0,0,0,1.9854235488100016e+21,7.001203025509219e+20,7.001203025509219e+20,1619183223,1619183313,2.8358319871256636,1.0,1.0010416666666666,3.9958376690946933
0x04cda19cb300c98a5ff01a9bafc907e8751268d8,99,0,0,0,0,0,6.818730671049288e+23,419230289983.53613,411029756482.5547,1621431250,1630551263,1626488074446.4028,0.9804390720400868,106.55570601851852,0.9290914930711885
0x04ce10ad684ea76ea7bf024ec8febcc7bb7b89f3,2,0,0,0,0,0,1369913151077960.5,75345223623315.77,0.0,1629307636,1629307904,18.181818106039007,0.0,1.0031018518518517,1.9938154797618501
0x04cf5e616dda9b78c09039cb39ccddb5631d066f,4,0,0,0,0,0,2.2493773677966894e+18,0.0,0.0,1626222235,1626881589,2.2493773677966895e+24,0.0,8.631412037037038,0.463423595448365
0x04cf852c910191225e836742eeffffccc4b99d1c,1,0,0,0,0,0,1.1414195673165512e+18,0.0,0.0,1626957534,1626957534,1.1414195673165512e+24,0.0,1.0,1.0
0x04cfb28b98f11cae504cf359c247ab64c21be05e,13,0,0,0,0,0,0.0,0.0,0.0,1619614761,1624457675,0.0,0.0,57.05224537037037,0.22786132106820542
0x04d079566c66be71fa4a6a70ed58c65284f6f82b,2,0,0,0,0,0,2.0587133369415058e+18,0.0,0.0,1626326315,1626931514,2.058713336941506e+24,0.0,8.004618055555556,0.24985576902222242
0x04d0d0c4bf3ff7d5b54869b813a4026414b57f1d,4,0,0,0,0,0,1.7210469279832775e+21,7.013625377521015e+20,7.013625377521015e+20,1619032619,1619032871,2.4538620689655173,1.0,1.0029166666666667,3.9883672621520563
0x04d0f59c2b4e23210dd7f6ece497e732814e759b,1,0,0,0,0,0,1089899.6329371794,0.0,0.0,1627012665,1627012665,1089899632937.1794,0.0,1.0,1.0
0x04d12047150d1cf5f6560369261cdffc4ea65524,2,0,0,0,0,0,1.0858534668375854e+17,5.383416248159528e+16,0.0,1628501211,1628505161,2.0170341968425998,0.0,1.0457175925925926,1.9125622578859989
0x04d1cdf9fd1122f863126c50fc96cdfcb6400172,34,0,0,0,0,0,1.5551925918356615e+19,6.105741863836711e+18,1.0994320894945672e+18,1623894491,1627042257,2.5470984960022753,0.18006527527904836,37.43247685185185,0.9083021712552788
0x04d1e3032002bf14d508b9be1272bcd391991740,8,0,0,0,0,0,4.4757476863399323e+21,2.0068641389657905e+21,2.016449367161295e+21,1618496255,1618669723,2.2302195746277307,1.0047762217727625,3.0077314814814815,2.6598119045053643
0x04d24342c8b8a7310d9119d891c44b867187f033,2,0,0,0,0,0,10266117233.011044,0.0,0.0,1628869909,1628869921,1.0266117233011044e+16,0.0,1.000138888888889,1.9997222607971115
0x04d25fb9b9ab1c310a20c74012f31a98d8a3fb60,1,0,0,0,0,0,1.4528755335100637e+17,0.0,0.0,1630559534,1630559534,1.4528755335100638e+23,0.0,1.0,1.0
0x04d34271e0216a8e3bab7598557112f70a06dc48,4,0,0,0,0,0,1.0218123526945859e+21,2.6139093747214352e+20,2.6136292425171403e+20,1620948516,1620948548,3.9091345804729003,0.99989283017728,1.0003703703703704,3.998519067012218
0x04d3878b491afb02abaec1dc7964e69cd01781be,7,0,0,0,0,0,9.034951241130886e+22,7.01011233489166e+22,7.0278146684720245e+22,1621112196,1628648055,1.2888454292181495,1.0025252567626133,88.22059027777777,0.07934655592259461
0x04d3f7e620e40fc5e78ba88b1a1745d33e722a8d,1,0,0,0,0,0,97958362.5725448,0.0,0.0,1626767418,1626767418,97958362572544.8,0.0,1.0,1.0
0x04d636d093a0ec32e981c2c87b47ad8437f5c8c8,4,0,0,0,0,0,1.1918286881731298e+21,4.884143464360011e+20,4.884143464360011e+20,1619069045,1619069119,2.4402,1.0,1.0008564814814815,3.996577005805213
0x04d7391040d7da7f5e9e04f78b3f516a0a0ceaf4,1,0,0,0,0,0,1289778.8753900726,0.0,0.0,1626611939,1626611939,1289778875390.0728,0.0,1.0,1.0
0x04d77f0bcc07515b0ba5d67bb812d6dcf1f1b2f6,51,0,0,0,0,0,9.538485544629498e+20,1.629441776230729e+20,1.5674724207430152e+19,1623538191,1626629467,5.853836377445897,0.09619689660645236,36.77865740740741,1.3866737829785039
0x04d7a4f5ef30dfb0b266376a4d08621540786c8a,1,0,0,0,0,0,1964738.6932989608,0.0,0.0,1627103749,1627103749,1964738693298.961,0.0,1.0,1.0
0x04d8763310b89bc61ced6f4a86f3eeca7613a157,1,0,0,0,0,0,1.1617790498956308e+18,0.0,0.0,1626695712,1626695712,1.161779049895631e+24,0.0,1.0,1.0
0x04d8e6eb0e3e3a7211ad92355c9c35e107bbc7eb,1,0,0,0,0,0,8634852.480549365,0.0,0.0,1626656768,1626656768,8634852480549.365,0.0,1.0,1.0
0x04d9d6934fa51db9f34afd7e65ca08a9d9dfd818,4,0,0,0,0,0,1.066173222231295e+19,1.5791658087812001e+18,0.0,1622912307,1623505999,6.751496367909379,0.0,7.871435185185185,0.5081665421737059
0x04d9f6ecd792e48a09fa5dc2138baed8e628a7e5,1089,0,0,0,0,0,2.2486960088777696e+22,5.14582367746985e+21,4.904898067215051e+21,1623175963,1630187263,4.369943763761899,0.9531803603552037,82.14930555555556,13.256350648801725
0x04db48ca88f936bacd571b4c4ff4e3b1f5687bcb,1,0,0,0,0,0,1.877678705219359e+17,0.0,0.0,1622426795,1622426795,1.877678705219359e+23,0.0,1.0,1.0
0x04dbfb3ea8b3a57a8e4bcec3af0269344b929f6a,1,0,0,0,0,0,1.3312767358275684e+18,0.0,0.0,1626768662,1626768662,1.3312767358275684e+24,0.0,1.0,1.0
0x04dc49397769e402f28c1e65cefcf31664a03377,1,0,0,0,0,0,2.8147427034400056e+16,0.0,0.0,1620360066,1620360066,2.814742703440006e+22,0.0,1.0,1.0
0x04dc6792cdf6f04acf894780cfb486fd0987ae86,12,0,0,0,0,0,3.4361671879049743e+22,22514989628.099075,22025523045.825314,1628396321,1629227988,1526168674586.7214,0.9782604127135418,10.625775462962963,1.1293293408868852
0x04dcc7c1dc6cd28a3d7e1c16d6567643445014c2,1,0,0,0,0,0,1.6375224650433864e+18,0.0,0.0,1626872543,1626872543,1.6375224650433864e+24,0.0,1.0,1.0
0x04dd50bdd139a9981bbaca6451f79b22d5af3ecf,3,0,0,0,0,0,8.337019080225012e+21,3952983499.747335,0.0,1629319355,1629426010,2109044745761.7498,0.0,2.2344328703703704,1.3426225686980393
0x04dde662ee487ca57b13932a23352eb854ec36bf,1,0,0,0,0,0,0.0,107583389426270.92,0.0,1624774505,1624774505,0.0,0.0,1.0,1.0
0x04ddf96a61c4c44731f04df4e963f61cfe3c9c6d,147,0,0,0,0,0,4.0336965582846035e+24,8.892923938797577e+23,8.096559884932215e+23,1619517779,1625390666,4.5358496103701125,0.9104496946846664,68.97322916666667,2.131261676103198
0x04de57ea266868ee5ba9d98e744113d1ef889e15,2,0,0,0,0,0,2.942990744688436e+18,0.0,0.0,1626632409,1626768826,2.9429907446884364e+24,0.0,2.578900462962963,0.7755243091864624
0x04df6080e88b03f222a7297562428c5828a59500,1,0,0,0,0,0,1973953.5995827378,0.0,0.0,1626963302,1626963302,1973953599582.7378,0.0,1.0,1.0
0x04dfa904deeccfe06cfa698966deb2483c8b759e,2,0,0,0,0,0,1009557957.451967,0.0,0.0,1622863478,1622865372,1009557957451967.0,0.0,1.0219212962962962,1.9570978775454733
0x04e086dbc437c49e89ffd74cd11beb59d49e6180,1,0,0,0,0,0,1.1896050675789366e+18,0.0,0.0,1627038889,1627038889,1.1896050675789367e+24,0.0,1.0,1.0
0x04e0d1a9aa9a0196175bd65c925de8975e0119db,1,0,0,0,0,0,3.088576798286581e+20,0.0,0.0,1626703311,1626703311,3.0885767982865812e+26,0.0,1.0,1.0
0x04e143012ddcd4da17c439992614f51d4f2d367d,4,0,0,0,0,0,223836288548133.22,21042873813176.996,0.0,1626522844,1628573094,10.637153961735374,0.0,24.72974537037037,0.1617485315798095
0x04e1a99f76658931ef68f1b6a948378834282954,28,0,0,0,0,0,4.2733487762846384e+20,1051562225.086036,1053400758.4006133,1621521541,1624358715,406380970554.07263,1.0017483828067577,33.837662037037035,0.8274803374226205
0x04e1d908395d64f429d57b7e848e4b63b1cdd91a,2,0,0,0,0,0,2037234.9776581218,0.0,0.0,1626547317,1627203347,2037234977658.1218,0.0,8.592939814814816,0.23274921541424778
0x04e2100602d434733dd26d5a4d17257a89038df9,1,0,0,0,0,0,1116124.7677219205,0.0,0.0,1627206681,1627206681,1116124767721.9207,0.0,1.0,1.0
0x04e2b5c5d91f7f630d36142043d8a1752af689c0,4,0,0,0,0,0,4.0562993037192593e+21,8.91693130782345e+20,8.91693130782345e+20,1620487490,1620487622,4.548985703366788,1.0,1.0015277777777778,3.9938982110664263
0x04e40c8f0b5c7e71d2eaca55387405326d533f56,44,0,0,0,0,0,3.7246811316647305e+21,1.6624411948335196e+21,0.0,1622890481,1625231075,2.2404889527762983,0.0,28.090208333333333,1.566382117137496
0x04e45ee310048f79d0eb1d7efedaa45c1973dcc1,6,0,0,0,0,0,2.188023731839868e+20,105241870.0744294,0.0,1627837367,1629330147,2079042999038.7173,0.0,18.277546296296297,0.3282716346458288
0x04e492d349e82cafdc314cc0d966592b6ee9df11,675,0,0,0,0,0,3.465701871943904e+23,2.7786657954346945e+22,2.593133381108111e+22,1623825246,1630573465,12.472539438308843,0.9332296764039021,79.10438657407407,8.533028688212175
0x04e51339af9f53915c2ad3a955b13c9ba5a67433,26,0,0,0,0,0,2.83055023288723e+23,2.1364843807141108e+23,2.1216215008500864e+23,1623676273,1628061086,1.324863527409047,0.9930433004808317,51.750150462962964,0.5024139981700715
0x04e545de9c2079cc8b219c9a4fa15c9d0d1ff73e,1,0,0,0,0,0,1106460.6846863376,0.0,0.0,1627040713,1627040713,1106460684686.3376,0.0,1.0,1.0
0x04e55a3ae9d3083544409b1bb9809f983f67fbdf,18,0,0,0,0,0,2.0103288364068684e+21,1.0051365036010018e+21,9.957094921203936e+20,1622972674,1624372916,2.000055543903405,0.9906211629496741,17.20650462962963,1.04611601179033
0x04e5b03ac3867124c0ecf5f079cf68abbd158ff7,2,0,0,0,0,0,5.8694584248282376e+20,0.0,0.0,1619380501,1620895012,5.869458424828238e+26,0.0,18.5290625,0.10793854249236842
0x04e62093139964b4f730dd93634ad193dc13ecca,1,0,0,0,0,0,3.287513543565043e+20,0.0,0.0,1629298646,1629298646,3.2875135435650436e+26,0.0,1.0,1.0
0x04e68b05315dffd1b2ab7bbd2efec17623835017,2,0,0,0,0,0,1039028028.6690394,0.0,0.0,1621138562,1621138584,1039028028669039.4,0.0,1.0002546296296295,1.9994908703802274
0x04e6cc49e0aeb43a93278ab30be2fb6dc8911e18,1,0,0,0,0,0,3.956281200542883e+18,0.0,0.0,1626660227,1626660227,3.956281200542883e+24,0.0,1.0,1.0
0x04e6e7c324cfb56173d2028e18bf3207b169a71a,28,0,0,0,0,0,6.337179380102047e+20,1152642071.11012,1152751167.616064,1621082929,1621359158,549795946108.2872,1.0000946490750924,4.197094907407408,6.671281116513019
0x04e81e32966b75f900c2aa2bf7f0c31f75c11310,2,0,0,0,0,0,2.1581342180653396e+16,4996746535570412.0,0.0,1620907443,1620907443,4.319078829999077,0.0,1.0,2.0
